"Year","Quarter","CountryofAsylum","Reasons"
2021,"Q3","Suriname","Childwhynotschool_nomoney"
2021,"Q3","Suriname","Childwhynotschool_nomoney"
2021,"Q3","Suriname","Childwhynotschool_nospot"
2021,"Q3","Suriname","Childwhynotschool_discrimnation"
2021,"Q3","Suriname","Childwhynotschool_nolanguage"
2021,"Q3","Suriname","Childwhynotschool_nolanguage"
2021,"Q3","Suriname","Childwhynotschool_nodocs"
2021,"Q3","Suriname","Childwhynotschool_finished"
2021,"Q3","Suriname","Childwhynotschool_intransit"
2021,"Q3","Suriname","Childwhynotschool_nolanguage"
